date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60
20_01_12,TOR,Justin Holl,D,17.883333333333,0,0,2,0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,19.083333333332998,3.2,10.061135371179217
20_01_12,MIN,Jason Zucker,L,12.683333333333,0,0,1,0,0.22,3.0,0.0,0.0,0.0,0.0,0.0,0.51666666666667,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,16.19999999999967,1.6,5.925925925926047
20_01_12,BUF,Johan Larsson,C,12.85,0,0,1,1,0.27,0.0,0.0,0.0,0.0,0.0,0.0,2.8333333333333,0.0,0.0,0.0,1.0,0.0,3.2,0.0,1.6,15.6833333333333,4.800000000000001,18.36344314558984
20_01_12,DET,Patrik Nemeth,D,17.966666666667,0,0,1,0,0.15,0.16666666666667,0.0,0.0,0.0,0.0,0.0,4.5166666666667,0.0,0.0,0.0,2.0,0.0,1.6,0.0,3.2,22.65000000000037,4.800000000000001,12.715231788079263
20_01_12,NSH,Ryan Johansen,C,13.15,0,0,0,0,0.0,1.05,0.0,0.0,1.0,0.0,0.15,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,15.700000000000001,1.6,6.114649681528663
20_01_12,NSH,Jarred Tinordi,D,12.75,0,0,1,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.4666666666667,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,14.2166666666667,3.2,13.50527549824147
20_01_12,NSH,Mikael Granlund,C,16.75,0,0,0,3,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.91666666666667,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,18.516666666666673,4.800000000000001,15.55355535553555
20_01_12,PIT,Bryan Rust,R,16.466666666667,0,0,2,0,0.3,4.0333333333333,0.0,1.0,1.0,0.0,0.25,3.4833333333333,0.0,0.0,0.0,0.0,0.0,3.2,10.1,0.0,23.983333333333597,13.3,33.273106323835634
20_01_12,WPG,Anthony Bitetto,D,14.333333333333,0,0,1,2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.2833333333333,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,15.6166666666663,4.800000000000001,18.441835645678132
20_01_12,NSH,Colin Blackwell,C,11.3,0,0,2,0,0.09,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,11.4,3.2,16.842105263157894
20_01_12,T.B,Ondrej Palat,L,11.833333333333,0,0,1,2,0.09,1.0666666666667,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,13.8499999999997,4.800000000000001,20.794223826715257
20_01_12,BUF,Scott Wilson,L,14.95,0,0,2,0,0.06,0.066666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,15.016666666666666,3.2,12.785793562708104
20_01_12,WPG,Adam Lowry,C,11.316666666667,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6000000000003,0.0,0.0
20_01_12,N.J,Blake Coleman,C,15.033333333333,0,0,1,1,0.15,0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.0,0.0,0.0,1.0,0.0,3.2,0.0,1.6,17.683333333333,4.800000000000001,16.286522148916426
20_01_12,WPG,Nick Shore,C,6.15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.15,0.0,0.0
20_01_12,NSH,Rocco Grimaldi,R,14.166666666667,0,0,2,0,0.29,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,14.266666666667,3.2,13.457943925233332
20_01_12,T.B,Nikita Kucherov,R,17.466666666667,0,0,5,1,0.84,2.9333333333333,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,20.400000000000297,9.6,28.235294117646646
20_01_12,WPG,Mark Scheifele,C,19.566666666667,0,0,1,0,0.44,2.8333333333333,0.0,0.0,0.0,0.0,0.11,0.1,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,22.500000000000302,1.6,4.26666666666661
20_01_12,DET,Luke Glendening,C,13.183333333333,0,0,1,1,0.23,0.16666666666667,0.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0,0.0,2.0,0.0,3.2,0.0,3.2,17.19999999999967,6.4,22.32558139534927
20_01_12,T.B,Yanni Gourde,C,9.55,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7166666666667,0.0,0.0
20_01_12,PIT,Alex Galchenyuk,C,6.5666666666667,0,0,0,0,0.0,3.6666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,10.2333333333334,8.5,49.837133550488275
20_01_12,MIN,Matt Dumba,D,18.066666666667,0,0,2,2,0.12,4.3333333333333,0.0,0.0,3.0,0.0,0.23,0.26666666666667,0.0,0.0,0.0,0.0,0.0,6.4,4.800000000000001,0.0,22.66666666666697,11.200000000000001,29.647058823529015
20_01_12,BUF,Zemgus Girgensons,C,10.95,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8333333333333,1.0,0.0,2.0,0.0,0.29,0.0,0.0,17.2,13.7833333333333,17.2,74.87303506650562
20_01_12,TOR,Cody Ceci,D,17.083333333333,0,0,2,0,0.32,0.3,0.0,0.0,0.0,0.0,0.0,0.38333333333333,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,17.76666666666633,3.2,10.806754221388573
20_01_12,NSH,Filip Forsberg,L,13.683333333333,0,0,1,1,0.11,0.85,0.0,0.0,0.0,0.0,0.0,0.91666666666667,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,15.449999999999669,3.2,12.427184466019684
20_01_12,PIT,Teddy Blueger,C,15.05,0,0,2,0,0.31,0.05,0.0,0.0,0.0,0.0,0.0,4.3833333333333,0.0,0.0,3.0,0.0,0.59,3.2,0.0,4.800000000000001,19.483333333333302,8.0,24.63644140290851
20_01_12,BUF,Jake McCabe,D,13.95,0,0,1,0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,15.5,1.6,6.193548387096774
20_01_12,N.J,Connor Carrick,D,12.816666666667,0,0,0,1,0.0,0.033333333333333,0.0,0.0,0.0,0.0,0.0,1.0666666666667,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,13.916666666667034,1.6,6.898203592814189
20_01_12,T.B,Cedric Paquette,C,8.95,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.7666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.716666666666699,0.0,0.0
20_01_12,ARI,Vinnie Hinostroza,R,10.733333333333,0,0,3,0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,12.5666666666663,4.800000000000001,22.917771883289795
20_01_12,VAN,Tim Schaller,C,6.65,0,0,1,0,0.02,0.066666666666667,0.0,0.0,0.0,0.0,0.0,3.0166666666667,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,9.733333333333368,1.6,9.863013698630104
20_01_12,TOR,Andreas Johnsson,L,10.3,0,0,2,0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,11.100000000000001,3.2,17.2972972972973
20_01_12,VAN,Tyler Motte,C,7.1833333333333,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,8.7833333333333,1.6,10.929791271347291
20_01_12,N.J,Will Butcher,D,12.0,0,0,0,0,0.07,5.5333333333333,0.0,0.0,2.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,17.5333333333333,3.2,10.950570342205346
20_01_12,WPG,Tucker Poolman,D,2.3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6833333333333,0.0,0.0
20_01_12,MIN,Carson Soucy,D,9.7833333333333,0,0,2,1,0.14,0.0,0.0,0.0,0.0,0.0,0.0,3.8833333333333,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,13.6666666666666,4.800000000000001,21.07317073170742
20_01_12,N.J,John Hayden,C,9.3666666666667,0,0,0,0,0.0,0.033333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.400000000000032,0.0,0.0
20_01_12,T.B,Carter Verhaeghe,C,6.9,0,0,1,0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,6.9,1.6,13.91304347826087
20_01_12,WPG,Andrew Copp,C,12.433333333333,0,0,0,0,0.07,1.1666666666667,0.0,0.0,0.0,0.0,0.0,1.2833333333333,0.0,0.0,1.0,0.0,0.09,0.0,0.0,1.6,14.883333333332999,1.6,6.4501679731244455
20_01_12,MIN,Ryan Hartman,R,9.0666666666667,0,0,1,0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,11.0666666666667,1.6,8.674698795180698
20_01_12,DET,Adam Erne,L,10.083333333333,0,0,0,0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.083333333333,0.0,0.0
20_01_12,DET,Tyler Bertuzzi,L,13.633333333333,0,0,0,0,0.0,4.0166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6499999999997,0.0,0.0
20_01_12,BUF,Rasmus Ristolainen,D,13.683333333333,0,0,0,1,0.0,4.6333333333333,1.0,0.0,2.0,0.0,0.5,1.6833333333333,0.0,0.0,0.0,0.0,0.0,1.6,15.7,0.0,19.999999999999602,17.3,51.90000000000103
20_01_12,WPG,Josh Morrissey,D,22.633333333333,0,0,5,1,0.21,1.9,0.0,0.0,0.0,0.0,0.0,0.71666666666667,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,25.249999999999666,9.6,22.811881188119113
20_01_12,TOR,Frederik Gauthier,C,8.9333333333333,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9333333333333,0.0,0.0
20_01_12,ARI,Jordan Oesterle,D,12.916666666667,0,0,0,2,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.16666666666667,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,13.98333333333367,3.2,13.730631704409682
20_01_12,FLA,Aaron Ekblad,D,18.5,0,0,0,1,0.03,0.76666666666667,0.0,0.0,0.0,0.0,0.0,2.0666666666667,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,21.33333333333337,1.6,4.499999999999992
20_01_12,BUF,Sam Reinhart,C,16.266666666667,0,0,0,0,0.0,4.3833333333333,0.0,0.0,0.0,0.0,0.06,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8500000000003,0.0,0.0
20_01_12,VAN,Jake Virtanen,R,10.916666666667,0,0,2,0,0.15,3.75,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.6,0.0,14.666666666667,4.800000000000001,19.636363636363193
20_01_12,WPG,Nikolaj Ehlers,L,19.066666666667,0,0,3,1,0.24,1.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,20.2333333333337,6.4,18.978583196045783
20_01_12,MIN,Kevin Fiala,L,12.716666666667,0,0,0,0,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.266666666667001,0.0,0.0
20_01_12,ARI,Nick Schmaltz,C,14.083333333333,0,0,0,0,0.0,3.7833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8666666666663,0.0,0.0
20_01_12,PIT,Jared McCann,C,14.183333333333,0,0,4,1,0.33,1.4166666666667,1.0,0.0,1.0,0.0,0.18,0.61666666666667,0.0,0.0,0.0,0.0,0.0,8.0,14.1,0.0,16.21666666666637,22.1,81.76772867420499
20_01_12,PIT,Marcus Pettersson,D,16.733333333333,0,0,0,0,0.01,0.78333333333333,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6,20.21666666666633,1.6,4.748557295960508
20_01_12,BUF,Brandon Montour,D,14.716666666667,0,0,0,1,0.03,1.2833333333333,0.0,1.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,1.6,8.5,0.0,17.9000000000003,10.1,33.85474860335138
20_01_12,MIN,Ryan Donato,C,8.3666666666667,0,0,1,0,0.26,1.1833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,9.549999999999999,1.6,10.05235602094241
20_01_12,T.B,Brayden Point,C,16.716666666667,0,0,1,0,0.1,2.9333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,19.650000000000297,1.6,4.885496183206033
20_01_12,DET,Christoffer Ehn,C,10.3,0,0,2,1,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,10.3,4.800000000000001,27.96116504854369
20_01_12,NSH,Viktor Arvidsson,R,13.65,0,0,2,0,0.11,1.05,0.0,0.0,1.0,0.0,0.09,1.5,0.0,0.0,0.0,0.0,0.0,3.2,1.6,0.0,16.200000000000003,4.800000000000001,17.77777777777778
20_01_12,PIT,Sam Lafferty,C,5.2666666666667,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2666666666667,0.0,0.0
20_01_12,TOR,Pierre Engvall,L,14.033333333333,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.41666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.449999999999669,0.0,0.0
20_01_12,WPG,Kyle Connor,L,17.833333333333,0,0,1,0,0.16,2.8333333333333,0.0,0.0,0.0,0.0,0.13,0.71666666666667,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,21.38333333333297,1.6,4.489477786438112
20_01_12,N.J,Pavel Zacha,C,12.283333333333,0,0,0,0,0.0,5.25,0.0,0.0,0.0,0.0,0.04,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.583333333332998,0.0,0.0
20_01_12,BUF,Jack Eichel,C,16.316666666667,0,0,3,0,0.23,4.7,0.0,1.0,1.0,0.0,0.07,0.2,0.0,0.0,0.0,0.0,0.0,4.800000000000001,10.1,0.0,21.216666666667,14.9,42.136684996071615
20_01_12,TOR,Travis Dermott,D,18.4,0,0,1,0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.0,0.0,0.0,1.6,0.0,1.6,19.2,3.2,10.000000000000002
20_01_12,MIN,Jordan Greenway,L,10.266666666667,0,0,1,0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,12.216666666666999,1.6,7.858117326057085
20_01_12,T.B,Erik Cernak,D,13.2,0,0,3,0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,3.5333333333333,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,16.7333333333333,4.800000000000001,17.211155378486094
20_01_12,ARI,Christian Fischer,R,6.6166666666667,0,0,1,0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,6.6166666666667,1.6,14.50881612090673
20_01_12,VAN,Brock Boeser,R,11.233333333333,0,0,1,1,0.09,5.9833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,17.2166666666663,3.2,11.151984511132863
20_01_12,WPG,Jack Roslovic,C,17.333333333333,0,0,0,1,0.03,1.1666666666667,0.0,0.0,1.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,0.0,18.4999999999997,3.2,10.378378378378548
20_01_12,ARI,Lawson Crouse,L,13.666666666667,0,0,2,1,0.23,0.0,0.0,0.0,0.0,0.0,0.0,1.9333333333333,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,15.6000000000003,4.800000000000001,18.461538461538108
20_01_12,T.B,Mitchell Stephens,C,8.3833333333333,0,0,1,0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,3.5166666666667,0.0,0.0,0.0,1.0,0.0,1.6,0.0,1.6,11.9,3.2,16.134453781512605
20_01_12,MIN,Joel Eriksson Ek,C,10.283333333333,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2666666666667,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,14.549999999999699,1.6,6.597938144330034
20_01_12,PIT,John Marino,D,16.983333333333,0,0,0,1,0.01,1.3166666666667,0.0,0.0,0.0,0.0,0.0,3.55,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,21.8499999999997,1.6,4.393592677345598
20_01_12,T.B,Anthony Cirelli,C,15.35,0,0,1,0,0.11,1.0666666666667,0.0,0.0,0.0,0.0,0.0,3.8833333333333,0.0,0.0,1.0,0.0,0.03,1.6,0.0,1.6,20.3,3.2,9.458128078817735
20_01_12,FLA,Noel Acciari,C,15.333333333333,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0333333333333,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,17.3666666666663,3.2,11.055662188100042
20_01_12,NSH,Alexandre Carrier,D,12.05,0,0,1,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,12.05,1.6,7.966804979253112
20_01_12,PIT,Dominik Simon,C,14.7,0,0,0,0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,0.0,0.0
20_01_12,VAN,Adam Gaudette,C,10.35,0,0,0,0,0.0,3.5333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.883333333333299,0.0,0.0
20_01_12,WPG,Mason Appleton,C,7.2166666666667,0,0,0,1,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.61666666666667,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,7.8333333333333695,1.6,12.255319148936115
20_01_12,WPG,Sami Niku,D,21.833333333333,0,0,1,2,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,21.833333333333,4.800000000000001,13.190839694656692
20_01_12,TOR,Adam Brooks,C,9.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0
20_01_12,N.J,Kevin Rooney,C,8.7833333333333,0,0,0,2,0.0,0.033333333333333,0.0,0.0,0.0,0.0,0.0,1.0833333333333,0.0,0.0,0.0,2.0,0.0,3.2,0.0,3.2,9.899999999999933,6.4,38.78787878787905
20_01_12,TOR,Auston Matthews,C,16.35,0,0,6,0,0.45,2.6333333333333,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,9.600000000000001,0.0,0.0,19.083333333333304,9.600000000000001,30.183406113537174
20_01_12,WPG,Patrik Laine,R,18.133333333333,0,0,3,1,0.13,2.8333333333333,0.0,0.0,2.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,6.4,3.2,0.0,20.9666666666663,9.600000000000001,27.47217806041384
20_01_12,ARI,Clayton Keller,R,12.95,0,0,2,0,0.06,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,17.35,3.2,11.066282420749278
20_01_12,ARI,Jakob Chychrun,D,20.233333333333,0,0,0,1,0.04,3.5,0.0,0.0,1.0,0.0,0.02,1.7666666666667,0.0,0.0,0.0,1.0,0.0,1.6,1.6,1.6,25.4999999999997,4.800000000000001,11.294117647058957
20_01_12,DET,Givani Smith,R,9.9166666666667,0,0,1,0,0.07,1.7666666666667,0.0,0.0,1.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,0.0,11.6833333333334,3.2,16.4336661911554
20_01_12,N.J,Jesper Bratt,L,13.8,0,0,0,0,0.07,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.05,0.0,0.0
20_01_12,T.B,Mikhail Sergachev,D,14.45,0,0,1,0,0.07,1.0666666666667,0.0,0.0,0.0,0.0,0.0,3.15,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,18.6666666666667,1.6,5.1428571428571335
20_01_12,DET,Filip Hronek,D,14.733333333333,0,0,0,0,0.0,4.2666666666667,0.0,0.0,0.0,0.0,0.0,4.5166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.516666666666403,0.0,0.0
20_01_12,PIT,Zach Aston-Reese,C,12.266666666667,0,0,2,0,0.23,0.11666666666667,0.0,0.0,0.0,0.0,0.0,3.2833333333333,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,15.66666666666697,3.2,12.255319148935934
20_01_12,N.J,Nico Hischier,C,15.733333333333,0,0,1,1,0.02,2.4333333333333,0.0,0.0,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.6,0.0,18.166666666666302,4.800000000000001,15.853211009174633
20_01_12,N.J,Jesper Boqvist,C,9.0,0,0,0,0,0.0,0.033333333333333,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.333333333333334,0.0,0.0
20_01_12,VAN,Elias Pettersson,C,12.15,0,0,2,2,0.21,6.1166666666667,1.0,0.0,4.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,6.4,18.9,0.0,18.2666666666667,25.299999999999997,83.10218978102172
20_01_12,BUF,Henri Jokiharju,D,13.466666666667,0,0,1,1,0.01,1.35,0.0,1.0,0.0,0.0,0.0,1.0166666666667,0.0,0.0,0.0,0.0,0.0,3.2,8.5,0.0,15.8333333333337,11.7,44.33684210526213
20_01_12,WPG,Neal Pionk,D,22.416666666667,0,0,4,2,0.2,2.1,0.0,0.0,0.0,0.0,0.0,0.61666666666667,0.0,0.0,0.0,0.0,0.0,9.600000000000001,0.0,0.0,25.13333333333367,9.600000000000001,22.91777188328882
20_01_12,VAN,Oscar Fantenberg,D,12.566666666667,0,0,1,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.91666666666667,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,13.48333333333367,3.2,14.239802224968743
20_01_12,T.B,Jan Rutta,D,12.266666666667,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6,16.516666666667,1.6,5.8123107971744545
20_01_12,T.B,Alexander Volkov,R,5.4166666666667,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4166666666667,0.0,0.0
20_01_12,VAN,Quinn Hughes,D,17.45,0,0,0,0,0.0,6.2166666666667,0.0,1.0,2.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,0.0,23.6666666666667,11.7,29.661971830985873
20_01_12,DET,Filip Zadina,R,8.6333333333333,0,0,2,0,0.26,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,11.9833333333333,3.2,16.022253129346357
20_01_12,BUF,Rasmus Dahlin,D,13.633333333333,0,0,0,1,0.0,4.6333333333333,0.0,1.0,2.0,0.0,0.29,0.43333333333333,0.0,0.0,0.0,0.0,0.0,1.6,11.7,0.0,18.69999999999963,13.299999999999999,42.673796791444694
20_01_12,BUF,Lawrence Pilut,D,13.566666666667,0,0,2,0,0.01,0.066666666666667,0.0,0.0,0.0,0.0,0.0,3.4666666666667,0.0,0.0,0.0,1.0,0.0,3.2,0.0,1.6,17.100000000000367,4.800000000000001,16.842105263157535
20_01_12,PIT,Dominik Kahun,C,15.966666666667,0,0,3,2,0.25,1.1166666666667,0.0,0.0,0.0,0.0,0.0,0.016666666666667,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,17.100000000000367,8.0,28.070175438595886
